section,signal,rate_target,variant,shipped_B_minus_C_point,shipped_B_minus_C_lo,shipped_B_minus_C_hi,shipped_A_minus_C_point,B_minus_C_point,B_minus_C_lo,B_minus_C_hi,A_minus_C_point,match_B_point_3dp,match_B_ci_2dp,match_A_point_2dp,passed,ties_at_threshold_rows,gate_scores_run,v1_scores_run,policy,val_median_abs_dev,val_mean_ndg_minus_C,chosen,qualifies,W,gP,gI,capacity,track,geometry,system,target,n_test_frames,n_test_units,n_affected,ndg_defined,pooled_cell,gain,gain_C,oracle_prize,ndg,ndg_C,ndg_minus_C,ndg_minus_C_lo,ndg_minus_C_hi,rate_realised,rate_abs_dev,rate_unit_min,rate_unit_max,tie_draws,score_draws,hyperparameters,n_rows,ndg_minus_C_boot_mean,rows_improved_over_C,rows_rate_miss_gt_5pp,median_abs_rate_dev,draws_kept,reading
row,gate_gbm,0.2,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,15.120916858039063,23.193810958276625,84.51151440847815,0.17892138087780074,0.2744455725425959,-0.09552419166479514,-0.4743143599509814,0.18895056036966604,0.11413612565445026,0.08586387434554975,0.0,0.22499999999999987,32.0,1.0,,,,,,,,
row,gate_gbm,0.2,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,11.795773861146692,23.193810958276625,84.51151440847815,0.13957593759511835,0.2744455725425959,-0.13486963494747753,-0.5271719810228469,0.17956174665849375,0.16639397905759162,0.03360602094240839,0.10256410256410262,0.22499999999999987,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,gate_gbm,0.2,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,15.120916858039063,23.193810958276625,84.51151440847815,0.17892138087780074,0.2744455725425959,-0.09552419166479514,-0.4743143599509814,0.18895056036966604,0.11413612565445026,0.08586387434554975,0.0,0.22499999999999987,32.0,1.0,inf,,,,,,,
row,R1_mlp_reg,0.2,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,21.387971424915772,6.806529738793767,84.51151440847815,0.25307760220150716,0.0805396730425995,0.17253792915890764,-0.007718599920311553,0.393524007256948,0.18010471204188483,0.019895287958115182,0.0,0.41025641025641046,32.0,1.0,,,,,,,,
row,R1_mlp_reg,0.2,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,21.02808453118974,6.806529738793767,84.51151440847815,0.24881916598432433,0.0805396730425995,0.16827949294172484,-0.004740661698153793,0.3840034260432153,0.1319371727748691,0.0680628272251309,0.0,0.22499999999999987,32.0,1.0,,,,,,,,
row,R1_mlp_reg,0.2,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,17.517372202679308,6.806529738793767,84.51151440847815,0.20727793514633758,0.0805396730425995,0.12673826210373806,-0.045845556122060406,0.34301839133430545,0.1706806282722513,0.029319371727748705,0.07500000000000001,0.22499999999999987,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_mlp_reg,0.2,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,21.02808453118974,6.806529738793767,84.51151440847815,0.24881916598432433,0.0805396730425995,0.16827949294172484,-0.004740661698153793,0.3840034260432153,0.1319371727748691,0.0680628272251309,0.0,0.22499999999999987,32.0,1.0,inf,,,,,,,
row,R1_mlp_clf,0.2,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,12.06628581296385,21.759602556979303,84.51151440847815,0.1427768262989897,0.25747500455152644,-0.11469817825253675,-0.29812570774635616,0.08183645588395898,0.21151832460732983,0.011518324607329822,0.025000000000000012,0.5500000000000003,32.0,1.0,,,,,,,,
row,R1_mlp_clf,0.2,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,-3.2299364322389206,21.759602556979303,84.51151440847815,-0.03821889188528013,0.25747500455152644,-0.29569389643680655,-0.6549704547767099,0.00486634511168846,0.14136125654450263,0.05863874345549738,0.025000000000000012,0.20512820512820523,32.0,1.0,,,,,,,,
row,R1_mlp_clf,0.2,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,1.5682010459972422,21.759602556979303,84.51151440847815,0.018556063714791522,0.25747500455152644,-0.23891894083673493,-0.5956602949921256,0.03252349741657898,0.17751963350785338,0.02248036649214663,0.1282051282051282,0.20512820512820523,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_mlp_clf,0.2,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,-3.2299364322389206,21.759602556979303,84.51151440847815,-0.03821889188528013,0.25747500455152644,-0.29569389643680655,-0.6549704547767099,0.00486634511168846,0.14136125654450263,0.05863874345549738,0.025000000000000012,0.20512820512820523,32.0,1.0,inf,,,,,,,
row,R1_gbm_reg,0.2,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,4.09841007671703,22.86707974703476,84.51151440847815,0.04849528617967684,0.2705794578062933,-0.22208417162661642,-0.6094021702120035,0.0664839631801357,0.19905104712041882,0.0009489528795811886,0.025000000000000012,0.47499999999999976,32.0,1.0,,,,,,,,
row,R1_gbm_reg,0.2,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,-4.688113533056758,22.86707974703476,84.51151440847815,-0.0554730744783157,0.2705794578062933,-0.32605253228460895,-0.7086647857383698,-0.06597938777247925,0.1319371727748691,0.0680628272251309,0.025000000000000012,0.22499999999999987,32.0,1.0,,,,,,,,
row,R1_gbm_reg,0.2,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,-0.7128990687234003,22.86707974703476,84.51151440847815,-0.00843552590097572,0.2705794578062933,-0.279014983707269,-0.5853822191769664,-0.0374521931205283,0.17411649214659686,0.025883507853403154,0.10000000000000005,0.2234374999999999,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_gbm_reg,0.2,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,-4.688113533056758,22.86707974703476,84.51151440847815,-0.0554730744783157,0.2705794578062933,-0.32605253228460895,-0.7086647857383698,-0.06597938777247925,0.1319371727748691,0.0680628272251309,0.025000000000000012,0.22499999999999987,32.0,1.0,inf,,,,,,,
row,R1_gbm_clf,0.2,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,27.17637310114472,21.344584409194766,84.51151440847815,0.32157006404820027,0.25256421635077797,0.0690058476974223,-0.18513062291149926,0.4484304934139668,0.1612565445026178,0.0387434554973822,0.0,0.4000000000000002,32.0,1.0,,,,,,,,
row,R1_gbm_clf,0.2,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,15.101478605707792,21.344584409194766,84.51151440847815,0.17869137373064065,0.25256421635077797,-0.07387284262013732,-0.3361101718843045,0.2013621029693901,0.10785340314136126,0.09214659685863875,0.0,0.2000000000000001,32.0,1.0,,,,,,,,
row,R1_gbm_clf,0.2,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,5.679165138028829,21.344584409194766,84.51151440847815,0.0671998978811235,0.25256421635077797,-0.18536431846965445,-0.3819438994056271,-0.042421790496508696,0.1518324607329843,0.048167539267015724,0.10000000000000005,0.20512820512820523,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_gbm_clf,0.2,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,15.101478605707792,21.344584409194766,84.51151440847815,0.17869137373064065,0.25256421635077797,-0.07387284262013732,-0.3361101718843045,0.2013621029693901,0.10785340314136126,0.09214659685863875,0.0,0.2000000000000001,32.0,1.0,inf,,,,,,,
row,random,0.3,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,8.307571602635365,8.94219036941181,84.51151440847815,0.09830106182314435,0.10581031983630781,-0.007509258013163461,-0.05196501757084425,0.025595940188493024,0.3023887434554974,0.0023887434554973885,0.28125000000000006,0.32051282051282065,1.0,32.0,,,,,,,,
row,random,0.3,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,7.622880115890584,8.94219036941181,84.51151440847815,0.09019930797886472,0.10581031983630781,-0.015611011857443097,-0.07036091593543771,0.03115035442532288,0.26076570680628275,0.03923429319371724,0.25078125,0.27265625000000004,1.0,32.0,,,,,,,,
row,random,0.3,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,9.899717641926948,8.94219036941181,84.51151440847815,0.11714045963107027,0.10581031983630781,0.011330139794762453,-0.01570983331772606,0.045800053998938474,0.287303664921466,0.012696335078534016,0.28203125000000007,0.29453125,1.0,32.0,"(100, 1.0, 1.0)",,,,,,,
row,random,0.3,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,7.622880115890584,8.94219036941181,84.51151440847815,0.09019930797886472,0.10581031983630781,-0.015611011857443097,-0.07036091593543771,0.03115035442532288,0.26076570680628275,0.03923429319371724,0.25078125,0.27265625000000004,1.0,32.0,inf,,,,,,,
row,gate_ridge,0.3,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,15.425265036148872,20.2390327027741,84.51151440847815,0.18252264373813443,0.23948254677996553,-0.0569599030418311,-0.2530553203771594,0.039673204128253294,0.25968586387434556,0.04031413612565443,0.025,0.48717948717948717,1.0,1.0,,,,,,,,
row,gate_ridge,0.3,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,15.433283367978596,20.2390327027741,84.51151440847815,0.18261752231043132,0.23948254677996553,-0.0568650244695342,-0.2594810510798092,0.055812231099765346,0.1968586387434555,0.1031413612565445,0.025,0.3076923076923077,1.0,1.0,,,,,,,,
row,gate_ridge,0.3,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,9.806711397030163,20.2390327027741,84.51151440847815,0.11603994397296423,0.23948254677996553,-0.1234426028070013,-0.3477817328340385,0.012425322786347299,0.2607329842931937,0.039267015706806296,0.2,0.3076923076923077,1.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,gate_ridge,0.3,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,15.433283367978596,20.2390327027741,84.51151440847815,0.18261752231043132,0.23948254677996553,-0.0568650244695342,-0.2594810510798092,0.055812231099765346,0.1968586387434555,0.1031413612565445,0.025,0.3076923076923077,1.0,1.0,inf,,,,,,,
row,gate_gbm,0.3,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,25.63455575306086,26.291143282825143,84.51151440847815,0.30332619090410257,0.31109539885594134,-0.007769207951838775,-0.1490366933555049,0.1354374950225588,0.25026178010471206,0.04973821989528793,0.050000000000000024,0.5,32.0,1.0,,,,,,,,
row,gate_gbm,0.3,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,12.772420772674497,26.291143282825143,84.51151440847815,0.15113231447895076,0.31109539885594134,-0.15996308437699058,-0.49139518108507113,0.12968031084933446,0.1968586387434555,0.1031413612565445,0.050000000000000024,0.3249999999999999,32.0,1.0,,,,,,,,
row,gate_gbm,0.3,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,11.644547013975128,26.291143282825143,84.51151440847815,0.13778651460074834,0.31109539885594134,-0.173308884255193,-0.5103386893029576,0.10909578612111312,0.27225130890052357,0.02774869109947642,0.15384615384615385,0.3249999999999999,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,gate_gbm,0.3,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,12.772420772674497,26.291143282825143,84.51151440847815,0.15113231447895076,0.31109539885594134,-0.15996308437699058,-0.49139518108507113,0.12968031084933446,0.1968586387434555,0.1031413612565445,0.050000000000000024,0.3249999999999999,32.0,1.0,inf,,,,,,,
row,R1_mlp_reg,0.3,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,19.202293622574278,7.079855750158888,84.51151440847815,0.22721511686279655,0.08377385968897796,0.1434412571738186,-0.052415773737657025,0.38466178167235054,0.29528795811518327,0.00471204188481672,0.0731707317073171,0.7749999999999997,32.0,1.0,,,,,,,,
row,R1_mlp_reg,0.3,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,20.83640326615909,7.079855750158888,84.51151440847815,0.24655105771088623,0.08377385968897796,0.16277719802190826,-0.027678576128213808,0.39232524698039,0.2356020942408377,0.0643979057591623,0.0731707317073171,0.3249999999999999,32.0,1.0,,,,,,,,
row,R1_mlp_reg,0.3,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,14.330828519055835,7.079855750158888,84.51151440847815,0.1695724969474476,0.08377385968897796,0.08579863725846965,-0.12239395597922015,0.3194257198472019,0.2721858638743455,0.027814136125654476,0.1484375,0.3249999999999999,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_mlp_reg,0.3,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,20.83640326615909,7.079855750158888,84.51151440847815,0.24655105771088623,0.08377385968897796,0.16277719802190826,-0.027678576128213808,0.39232524698039,0.2356020942408377,0.0643979057591623,0.0731707317073171,0.3249999999999999,32.0,1.0,inf,,,,,,,
row,R1_mlp_clf,0.3,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,12.721974092784537,13.189226056220164,84.51151440847815,0.1505353936895997,0.15606424933378105,-0.005528855644181346,-0.16700502953536062,0.09654895996405483,0.36256544502617805,0.06256544502617806,0.05128205128205131,0.6499999999999998,32.0,1.0,,,,,,,,
row,R1_mlp_clf,0.3,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,2.6372113212411206,13.189226056220164,84.51151440847815,0.03120534923199243,0.15606424933378105,-0.12485890010178861,-0.4159057496725361,0.06996291907415433,0.25130890052356025,0.048691099476439736,0.05128205128205131,0.31874999999999987,32.0,1.0,,,,,,,,
row,R1_mlp_clf,0.3,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,1.8375847560676752,13.189226056220164,84.51151440847815,0.021743602264490125,0.15606424933378105,-0.13432064706929092,-0.4456925447593216,0.11410113729627494,0.28625654450261784,0.013743455497382151,0.15384615384615385,0.3249999999999999,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_mlp_clf,0.3,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,2.6372113212411206,13.189226056220164,84.51151440847815,0.03120534923199243,0.15606424933378105,-0.12485890010178861,-0.4159057496725361,0.06996291907415433,0.25130890052356025,0.048691099476439736,0.05128205128205131,0.31874999999999987,32.0,1.0,inf,,,,,,,
row,R1_gbm_reg,0.3,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,11.309810404680873,22.988377877011082,84.51151440847815,0.13382567433374828,0.2720147430549996,-0.13818906872125133,-0.5032831300672429,0.09772421369474747,0.3473167539267016,0.047316753926701594,0.11093750000000004,0.6679687499999999,32.0,1.0,,,,,,,,
row,R1_gbm_reg,0.3,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,6.18979127738799,22.988377877011082,84.51151440847815,0.07324198744647077,0.2720147430549996,-0.19877275560852886,-0.552583588311696,0.006765939746369858,0.24571335078534032,0.05428664921465967,0.11093750000000004,0.3249999999999999,32.0,1.0,,,,,,,,
row,R1_gbm_reg,0.3,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,10.897871768449606,22.988377877011082,84.51151440847815,0.12895132509134563,0.2720147430549996,-0.143063417963654,-0.45721468379831176,0.042986405439220374,0.27411649214659684,0.025883507853403154,0.19687500000000002,0.3249999999999999,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_gbm_reg,0.3,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,6.18979127738799,22.988377877011082,84.51151440847815,0.07324198744647077,0.2720147430549996,-0.19877275560852886,-0.552583588311696,0.006765939746369858,0.24571335078534032,0.05428664921465967,0.11093750000000004,0.3249999999999999,32.0,1.0,inf,,,,,,,
row,R1_gbm_clf,0.3,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,32.631485542917545,21.53004540073992,84.51151440847815,0.3861188119904756,0.25475872194972804,0.13136009004074756,-0.1731273149059601,0.42483741551053467,0.23455497382198953,0.06544502617801046,0.050000000000000024,0.6000000000000001,32.0,1.0,,,,,,,,
row,R1_gbm_clf,0.3,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,11.670292437936318,21.53004540073992,84.51151440847815,0.13809115266269043,0.25475872194972804,-0.11666756928703761,-0.7790276873484665,0.06931417452427423,0.17486910994764399,0.125130890052356,0.050000000000000024,0.3249999999999999,32.0,1.0,,,,,,,,
row,R1_gbm_clf,0.3,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,13.820684661922808,21.53004540073992,84.51151440847815,0.16353611408644128,0.25475872194972804,-0.09122260786328676,-0.7413736456156099,0.17653363256557705,0.24293193717277486,0.057068062827225124,0.125,0.3249999999999999,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_gbm_clf,0.3,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,11.670292437936318,21.53004540073992,84.51151440847815,0.13809115266269043,0.25475872194972804,-0.11666756928703761,-0.7790276873484665,0.06931417452427423,0.17486910994764399,0.125130890052356,0.050000000000000024,0.3249999999999999,32.0,1.0,inf,,,,,,,
row,random,0.5,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,14.922577459745543,14.945339148877082,84.51151440847815,0.17657448886336036,0.17684382126487813,-0.0002693324015177745,-0.03806204325916792,0.03448023364603771,0.5001963350785341,0.00019633507853411558,0.4671874999999999,0.5240384615384617,1.0,32.0,,,,,,,,
row,random,0.5,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,11.72447206998235,14.945339148877082,84.51151440847815,0.13873224438167395,0.17684382126487813,-0.038111576883204185,-0.12152686335196132,0.034350431999151075,0.4583115183246073,0.041688481675392686,0.44218749999999996,0.46953125,1.0,32.0,,,,,,,,
row,random,0.5,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,15.93402438945114,14.945339148877082,84.51151440847815,0.18854264417077643,0.17684382126487813,0.011698822905898298,-0.018069873674889457,0.04429860212352708,0.4907395287958115,0.009260471204188492,0.48203125,0.496875,1.0,32.0,"(10, 1.0, 1.0)",,,,,,,
row,random,0.5,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,11.72447206998235,14.945339148877082,84.51151440847815,0.13873224438167395,0.17684382126487813,-0.038111576883204185,-0.12152686335196132,0.034350431999151075,0.4583115183246073,0.041688481675392686,0.44218749999999996,0.46953125,1.0,32.0,inf,,,,,,,
row,gate_ridge,0.5,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,7.726634283320844,13.21037690883776,84.51151440847815,0.0914270006566787,0.15631452117857803,-0.06488752052189932,-0.1916790888593971,0.041281747282159595,0.5256544502617801,0.02565445026178015,0.2926829268292683,0.825,1.0,1.0,,,,,,,,
row,gate_ridge,0.5,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,-0.6769577401173983,13.21037690883776,84.51151440847815,-0.008010242685338582,0.15631452117857803,-0.16432476386391662,-0.33292583482187843,-0.020296839784143893,0.43036649214659684,0.06963350785340316,0.2926829268292683,0.525,1.0,1.0,,,,,,,,
row,gate_ridge,0.5,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,4.57073952927917,13.21037690883776,84.51151440847815,0.05408422226570154,0.15631452117857803,-0.1022302989128765,-0.3368836825252986,0.09342049846034871,0.4900523560209424,0.009947643979057619,0.4358974358974359,0.525,1.0,1.0,"(10, 1.0, 1.0)",,,,,,,
row,gate_ridge,0.5,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,-0.6769577401173983,13.21037690883776,84.51151440847815,-0.008010242685338582,0.15631452117857803,-0.16432476386391662,-0.33292583482187843,-0.020296839784143893,0.43036649214659684,0.06963350785340316,0.2926829268292683,0.525,1.0,1.0,inf,,,,,,,
row,gate_gbm,0.5,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,26.029038813725016,29.821018178897994,84.51151440847815,0.3079939934328499,0.3528633747439552,-0.044869381311105294,-0.19302329612094704,0.1477219864134207,0.5445026178010471,0.04450261780104714,0.10256410256410262,0.9250000000000005,32.0,1.0,,,,,,,,
row,gate_gbm,0.5,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,22.951977898752435,29.821018178897994,84.51151440847815,0.2715840327723426,0.3528633747439552,-0.08127934197161257,-0.29070329972065884,0.14849127775070614,0.43664921465968587,0.06335078534031413,0.10256410256410262,0.5250000000000001,32.0,1.0,,,,,,,,
row,gate_gbm,0.5,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,5.1194017776072815,29.821018178897994,84.51151440847815,0.06057638196924449,0.3528633747439552,-0.2922869927747107,-0.6837735449232953,0.06169118350997663,0.49021596858638744,0.00978403141361256,0.41025641025641046,0.5250000000000001,32.0,1.0,"(10, 1.0, 1.0)",,,,,,,
row,gate_gbm,0.5,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,22.951977898752435,29.821018178897994,84.51151440847815,0.2715840327723426,0.3528633747439552,-0.08127934197161257,-0.29070329972065884,0.14849127775070614,0.43664921465968587,0.06335078534031413,0.10256410256410262,0.5250000000000001,32.0,1.0,inf,,,,,,,
row,R1_mlp_reg,0.5,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,30.847965360679602,8.21344141038572,84.51151440847815,0.3650149399947914,0.0971872468251705,0.2678276931696209,-0.005554386677343326,0.6703470236527691,0.5340314136125655,0.03403141361256545,0.1749999999999999,1.0,32.0,1.0,,,,,,,,
row,R1_mlp_reg,0.5,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,12.90844923141442,8.21344141038572,84.51151440847815,0.15274189939400082,0.0971872468251705,0.05555465256883031,-0.1259277760082723,0.25156630513071637,0.4481675392670157,0.05183246073298431,0.1749999999999999,0.5250000000000001,32.0,1.0,,,,,,,,
row,R1_mlp_reg,0.5,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,17.376613300569666,8.21344141038572,84.51151440847815,0.20561237628024867,0.0971872468251705,0.10842512945507816,-0.22577749948060974,0.6061730155537264,0.493553664921466,0.006446335078533982,0.43203125,0.5250000000000001,32.0,1.0,"(10, 1.0, 1.0)",,,,,,,
row,R1_mlp_reg,0.5,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,12.90844923141442,8.21344141038572,84.51151440847815,0.15274189939400082,0.0971872468251705,0.05555465256883031,-0.1259277760082723,0.25156630513071637,0.4481675392670157,0.05183246073298431,0.1749999999999999,0.5250000000000001,32.0,1.0,inf,,,,,,,
row,R1_mlp_clf,0.5,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,31.051810629051715,11.929542331457862,84.51151440847815,0.3674269813574257,0.14115878072894997,0.22626820062847572,-0.05596430728921347,0.6357204980781488,0.650261780104712,0.15026178010471203,0.10256410256410262,0.9750000000000005,32.0,1.0,,,,,,,,
row,R1_mlp_clf,0.5,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,-1.6554477845494264,11.929542331457862,84.51151440847815,-0.01958842882104776,0.14115878072894997,-0.16074720954999772,-0.49891825588230726,0.10632000410529888,0.4649214659685864,0.03507853403141359,0.10256410256410262,0.5250000000000001,32.0,1.0,,,,,,,,
row,R1_mlp_clf,0.5,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,-6.572777484544105,11.929542331457862,84.51151440847815,-0.07777375107461958,0.14115878072894997,-0.21893253180356953,-0.5827692383693819,0.10408726140521399,0.5005235602094241,0.0005235602094241232,0.38461538461538486,0.5250000000000001,32.0,1.0,"(10, 1.0, 1.0)",,,,,,,
row,R1_mlp_clf,0.5,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,-1.6554477845494264,11.929542331457862,84.51151440847815,-0.01958842882104776,0.14115878072894997,-0.16074720954999772,-0.49891825588230726,0.10632000410529888,0.4649214659685864,0.03507853403141359,0.10256410256410262,0.5250000000000001,32.0,1.0,inf,,,,,,,
row,R1_gbm_reg,0.5,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuScenes,mono,brake,J,955.0,24.0,120.0,True,True,20.96631091271982,47.72158509394234,84.51151440847815,0.2480882168479576,0.564675540699516,-0.3165873238515584,-0.6427365680687259,-0.020079418547371563,0.5442408376963351,0.044240837696335134,0.25625,0.9750000000000005,32.0,1.0,,,,,,,,
